,Names,Hash,unicity,is_dup
650,L1_S24_F1246,9f31af9b1e376284c1a58223bf9fc282,FALSE,TRUE
651,L1_S24_F1248,bc614b78fd174dd10dad7dd30d76ffc7,FALSE,TRUE
652,L1_S24_F1249,38746e31bc413b4caa724cc07d232390,FALSE,TRUE
653,L1_S24_F1251,9f31af9b1e376284c1a58223bf9fc282,FALSE,TRUE
654,L1_S24_F1253,bc614b78fd174dd10dad7dd30d76ffc7,FALSE,TRUE
655,L1_S24_F1254,38746e31bc413b4caa724cc07d232390,FALSE,TRUE
656,L1_S24_F1256,9f31af9b1e376284c1a58223bf9fc282,FALSE,TRUE
657,L1_S24_F1258,bc614b78fd174dd10dad7dd30d76ffc7,FALSE,TRUE
658,L1_S24_F1259,38746e31bc413b4caa724cc07d232390,FALSE,TRUE
659,L1_S24_F1261,9f31af9b1e376284c1a58223bf9fc282,FALSE,TRUE
660,L1_S24_F1263,bc614b78fd174dd10dad7dd30d76ffc7,FALSE,TRUE
661,L1_S24_F1264,38746e31bc413b4caa724cc07d232390,FALSE,TRUE
662,L1_S24_F1266,9f31af9b1e376284c1a58223bf9fc282,FALSE,TRUE
663,L1_S24_F1268,bc614b78fd174dd10dad7dd30d76ffc7,FALSE,TRUE
664,L1_S24_F1269,38746e31bc413b4caa724cc07d232390,FALSE,TRUE
665,L1_S24_F1271,9f31af9b1e376284c1a58223bf9fc282,FALSE,TRUE
666,L1_S24_F1273,bc614b78fd174dd10dad7dd30d76ffc7,FALSE,TRUE
667,L1_S24_F1274,38746e31bc413b4caa724cc07d232390,FALSE,TRUE
668,L1_S24_F1276,8eb35ed55bef744026f8a23d98ba8eca,TRUE,TRUE
669,L1_S24_F1278,dc3f5c4fc31c7ad116bfb3e5fd64188a,TRUE,TRUE
670,L1_S24_F1279,7add9896243e981f93c2d2cce9e00c82,TRUE,TRUE
671,L1_S24_F1280,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
672,L1_S24_F1282,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
673,L1_S24_F1283,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
674,L1_S24_F1284,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
675,L1_S24_F1286,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
676,L1_S24_F1287,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
677,L1_S24_F1289,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
678,L1_S24_F1291,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
679,L1_S24_F1292,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
680,L1_S24_F1294,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
681,L1_S24_F1296,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
682,L1_S24_F1297,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
683,L1_S24_F1299,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
684,L1_S24_F1301,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
685,L1_S24_F1302,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
686,L1_S24_F1304,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
687,L1_S24_F1306,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
688,L1_S24_F1307,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
689,L1_S24_F1308,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
690,L1_S24_F1310,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
691,L1_S24_F1311,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
692,L1_S24_F1312,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
693,L1_S24_F1314,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
694,L1_S24_F1315,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
695,L1_S24_F1317,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
696,L1_S24_F1319,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
697,L1_S24_F1320,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
698,L1_S24_F1322,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
699,L1_S24_F1324,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
700,L1_S24_F1325,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
701,L1_S24_F1327,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
702,L1_S24_F1329,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
703,L1_S24_F1330,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
704,L1_S24_F1332,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
705,L1_S24_F1334,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
706,L1_S24_F1335,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
707,L1_S24_F1337,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
708,L1_S24_F1339,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
709,L1_S24_F1340,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
710,L1_S24_F1342,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
711,L1_S24_F1344,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
712,L1_S24_F1345,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
713,L1_S24_F1347,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
714,L1_S24_F1349,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
715,L1_S24_F1350,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
716,L1_S24_F1352,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
717,L1_S24_F1354,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
718,L1_S24_F1355,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
719,L1_S24_F1357,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
720,L1_S24_F1359,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
721,L1_S24_F1360,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
722,L1_S24_F1362,8eb35ed55bef744026f8a23d98ba8eca,FALSE,TRUE
723,L1_S24_F1364,dc3f5c4fc31c7ad116bfb3e5fd64188a,FALSE,TRUE
724,L1_S24_F1365,7add9896243e981f93c2d2cce9e00c82,FALSE,TRUE
725,L1_S24_F1367,889aa4aa9a7a3f4b875994ba482e9947,TRUE,TRUE
726,L1_S24_F1369,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
727,L1_S24_F1370,681426a0ebfed71cc18fb29068486e9a,TRUE,TRUE
728,L1_S24_F1372,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
729,L1_S24_F1374,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
730,L1_S24_F1375,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
731,L1_S24_F1377,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
732,L1_S24_F1379,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
733,L1_S24_F1380,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
734,L1_S24_F1382,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
735,L1_S24_F1384,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
736,L1_S24_F1385,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
737,L1_S24_F1387,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
738,L1_S24_F1389,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
739,L1_S24_F1390,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
740,L1_S24_F1392,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
741,L1_S24_F1394,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
742,L1_S24_F1395,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
743,L1_S24_F1397,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
744,L1_S24_F1399,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
745,L1_S24_F1400,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
746,L1_S24_F1402,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
747,L1_S24_F1404,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
748,L1_S24_F1405,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
749,L1_S24_F1407,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
750,L1_S24_F1409,889aa4aa9a7a3f4b875994ba482e9947,FALSE,TRUE
751,L1_S24_F1410,681426a0ebfed71cc18fb29068486e9a,FALSE,TRUE
752,L1_S24_F1412,42d85a4c98c5fb52eda1164336aa587f,TRUE,TRUE
753,L1_S24_F1414,b44b2b73368e3ea1873e5b7a8721895c,TRUE,TRUE
754,L1_S24_F1415,04000ea434e80813326c246f6fc8ffe6,TRUE,TRUE
755,L1_S24_F1417,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
756,L1_S24_F1419,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
757,L1_S24_F1420,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
758,L1_S24_F1422,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
759,L1_S24_F1424,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
760,L1_S24_F1425,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
761,L1_S24_F1427,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
762,L1_S24_F1429,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
763,L1_S24_F1430,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
764,L1_S24_F1432,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
765,L1_S24_F1434,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
766,L1_S24_F1435,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
767,L1_S24_F1437,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
768,L1_S24_F1439,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
769,L1_S24_F1440,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
770,L1_S24_F1442,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
771,L1_S24_F1444,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
772,L1_S24_F1445,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
773,L1_S24_F1447,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
774,L1_S24_F1449,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
775,L1_S24_F1450,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
776,L1_S24_F1452,42d85a4c98c5fb52eda1164336aa587f,FALSE,TRUE
777,L1_S24_F1454,b44b2b73368e3ea1873e5b7a8721895c,FALSE,TRUE
778,L1_S24_F1455,04000ea434e80813326c246f6fc8ffe6,FALSE,TRUE
779,L1_S24_F1456,71500bf2a57e7b2959cdd57ed6fea54b,TRUE,TRUE
780,L1_S24_F1458,87bc8609af4b560ab734cf41622b768d,TRUE,TRUE
781,L1_S24_F1459,b65da1e6d6b83cc32e9759ea497662d6,TRUE,FALSE
782,L1_S24_F1460,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
783,L1_S24_F1462,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
784,L1_S24_F1464,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
785,L1_S24_F1466,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
786,L1_S24_F1468,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
787,L1_S24_F1470,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
788,L1_S24_F1471,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
789,L1_S24_F1473,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
790,L1_S24_F1475,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
791,L1_S24_F1477,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
792,L1_S24_F1479,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
793,L1_S24_F1481,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
794,L1_S24_F1483,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
795,L1_S24_F1485,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
796,L1_S24_F1487,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
797,L1_S24_F1489,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
798,L1_S24_F1491,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
799,L1_S24_F1493,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
800,L1_S24_F1495,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
801,L1_S24_F1497,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
802,L1_S24_F1499,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
803,L1_S24_F1501,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
804,L1_S24_F1503,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
805,L1_S24_F1505,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
806,L1_S24_F1507,71500bf2a57e7b2959cdd57ed6fea54b,FALSE,TRUE
807,L1_S24_F1509,87bc8609af4b560ab734cf41622b768d,FALSE,TRUE
808,L1_S24_F1510,25571e0e8699a274818a73e56407960e,TRUE,FALSE
809,L1_S24_F1521,1d6aabacafb5fc78c4cd16a35857504a,TRUE,TRUE
810,L1_S24_F1523,5494a9394318a1fb288c9314c245a1aa,TRUE,TRUE
811,L1_S24_F1524,5ff574e34406ff941440d8ad543b2bfb,TRUE,TRUE
812,L1_S24_F1525,f8fac56e28cb427cebf7925f79b14513,TRUE,FALSE
813,L1_S24_F1526,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
814,L1_S24_F1528,5494a9394318a1fb288c9314c245a1aa,FALSE,TRUE
815,L1_S24_F1529,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
816,L1_S24_F1530,a6b2b0e1373042b472b51225c35e06f0,TRUE,FALSE
817,L1_S24_F1531,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
818,L1_S24_F1533,5494a9394318a1fb288c9314c245a1aa,FALSE,TRUE
819,L1_S24_F1534,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
820,L1_S24_F1535,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
821,L1_S24_F1537,f5b977412bc03886e55046d87c7e5a43,TRUE,FALSE
822,L1_S24_F1538,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
823,L1_S24_F1540,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
824,L1_S24_F1542,5494a9394318a1fb288c9314c245a1aa,FALSE,TRUE
825,L1_S24_F1543,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
826,L1_S24_F1545,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
827,L1_S24_F1547,5494a9394318a1fb288c9314c245a1aa,FALSE,TRUE
828,L1_S24_F1548,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
829,L1_S24_F1549,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
830,L1_S24_F1551,5494a9394318a1fb288c9314c245a1aa,FALSE,TRUE
831,L1_S24_F1552,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
832,L1_S24_F1553,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
833,L1_S24_F1555,5494a9394318a1fb288c9314c245a1aa,FALSE,TRUE
834,L1_S24_F1556,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
835,L1_S24_F1557,1d6aabacafb5fc78c4cd16a35857504a,FALSE,TRUE
836,L1_S24_F1559,b22fa2ce5321c9af3da566e994994193,TRUE,FALSE
837,L1_S24_F1560,5ff574e34406ff941440d8ad543b2bfb,FALSE,TRUE
838,L1_S24_F1561,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
839,L1_S24_F1563,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
840,L1_S24_F1564,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
841,L1_S24_F1577,e99952b41660f0aea16f45a881ac9c17,TRUE,TRUE
842,L1_S24_F1580,e99952b41660f0aea16f45a881ac9c17,FALSE,TRUE
843,L1_S24_F1582,e37ce81a0529c6407009bda4767a989b,TRUE,TRUE
844,L1_S24_F1584,f4ee510ee9c39e2e1ad4c33fece8dc47,TRUE,TRUE
845,L1_S24_F1585,e58e6eae5ecd8a7e1b51eec0c43c8da2,TRUE,TRUE
846,L1_S24_F1586,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
847,L1_S24_F1588,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
848,L1_S24_F1589,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
849,L1_S24_F1590,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
850,L1_S24_F1592,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
851,L1_S24_F1593,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
852,L1_S24_F1595,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
853,L1_S24_F1597,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
854,L1_S24_F1598,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
855,L1_S24_F1600,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
856,L1_S24_F1602,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
857,L1_S24_F1603,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
858,L1_S24_F1605,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
859,L1_S24_F1607,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
860,L1_S24_F1608,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
861,L1_S24_F1610,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
862,L1_S24_F1612,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
863,L1_S24_F1613,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
864,L1_S24_F1614,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
865,L1_S24_F1616,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
866,L1_S24_F1617,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
867,L1_S24_F1618,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
868,L1_S24_F1620,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
869,L1_S24_F1621,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
870,L1_S24_F1623,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
871,L1_S24_F1625,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
872,L1_S24_F1626,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
873,L1_S24_F1628,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
874,L1_S24_F1630,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
875,L1_S24_F1631,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
876,L1_S24_F1633,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
877,L1_S24_F1635,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
878,L1_S24_F1636,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
879,L1_S24_F1638,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
880,L1_S24_F1640,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
881,L1_S24_F1641,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
882,L1_S24_F1643,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
883,L1_S24_F1645,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
884,L1_S24_F1646,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
885,L1_S24_F1648,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
886,L1_S24_F1650,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
887,L1_S24_F1651,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
888,L1_S24_F1653,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
889,L1_S24_F1655,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
890,L1_S24_F1656,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
891,L1_S24_F1658,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
892,L1_S24_F1660,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
893,L1_S24_F1661,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
894,L1_S24_F1663,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
895,L1_S24_F1665,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
896,L1_S24_F1666,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
897,L1_S24_F1668,e37ce81a0529c6407009bda4767a989b,FALSE,TRUE
898,L1_S24_F1670,f4ee510ee9c39e2e1ad4c33fece8dc47,FALSE,TRUE
899,L1_S24_F1671,e58e6eae5ecd8a7e1b51eec0c43c8da2,FALSE,TRUE
900,L1_S24_F1673,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
901,L1_S24_F1675,e46ce348706d8545570ea8afdeaaf739,TRUE,TRUE
902,L1_S24_F1676,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
903,L1_S24_F1677,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
904,L1_S24_F1679,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
905,L1_S24_F1680,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
906,L1_S24_F1681,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
907,L1_S24_F1683,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
908,L1_S24_F1684,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
909,L1_S24_F1686,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
910,L1_S24_F1688,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
911,L1_S24_F1689,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
912,L1_S24_F1691,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
913,L1_S24_F1693,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
914,L1_S24_F1694,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
915,L1_S24_F1696,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
916,L1_S24_F1698,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
917,L1_S24_F1699,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
918,L1_S24_F1701,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
919,L1_S24_F1703,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
920,L1_S24_F1704,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
921,L1_S24_F1705,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
922,L1_S24_F1707,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
923,L1_S24_F1708,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
924,L1_S24_F1709,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
925,L1_S24_F1711,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
926,L1_S24_F1712,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
927,L1_S24_F1714,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
928,L1_S24_F1716,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
929,L1_S24_F1717,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
930,L1_S24_F1719,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
931,L1_S24_F1721,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
932,L1_S24_F1722,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
933,L1_S24_F1724,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
934,L1_S24_F1726,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
935,L1_S24_F1727,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
936,L1_S24_F1729,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
937,L1_S24_F1731,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
938,L1_S24_F1732,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
939,L1_S24_F1734,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
940,L1_S24_F1736,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
941,L1_S24_F1737,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
942,L1_S24_F1739,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
943,L1_S24_F1741,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
944,L1_S24_F1742,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
945,L1_S24_F1744,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
946,L1_S24_F1746,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
947,L1_S24_F1747,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
948,L1_S24_F1749,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
949,L1_S24_F1751,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
950,L1_S24_F1752,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
951,L1_S24_F1754,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
952,L1_S24_F1756,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
953,L1_S24_F1757,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
954,L1_S24_F1759,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
955,L1_S24_F1761,e46ce348706d8545570ea8afdeaaf739,FALSE,TRUE
956,L1_S24_F1762,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
957,L1_S24_F1764,f721919b23429b52077301c6eca47fb2,TRUE,TRUE
958,L1_S24_F1766,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
959,L1_S24_F1767,9ded211e22762ea33f902105339c1e1a,TRUE,TRUE
960,L1_S24_F1769,066ea38b4d2cb77ebd796c9fa53ec28c,TRUE,TRUE
961,L1_S24_F1771,066ea38b4d2cb77ebd796c9fa53ec28c,FALSE,TRUE
962,L1_S24_F1772,2f2746bf86dc3d16001ae4d9d4d41685,TRUE,FALSE
963,L1_S24_F1774,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
964,L1_S24_F1776,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
965,L1_S24_F1777,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
