,Names,Hash,unicity,is_dup
649,L1_S25_D2489,a2febe10b861f0b77c54888e7b924fc8,FALSE,TRUE
650,L1_S25_D2492,a2febe10b861f0b77c54888e7b924fc8,FALSE,TRUE
651,L1_S25_D2495,a2febe10b861f0b77c54888e7b924fc8,FALSE,TRUE
652,L1_S25_D2497,39493637f84d3077e2b3316f0e6a8ff4,TRUE,TRUE
653,L1_S25_D2499,39493637f84d3077e2b3316f0e6a8ff4,FALSE,TRUE
654,L1_S25_D2501,39493637f84d3077e2b3316f0e6a8ff4,FALSE,TRUE
655,L1_S25_D2502,39493637f84d3077e2b3316f0e6a8ff4,FALSE,TRUE
656,L1_S25_D2503,39493637f84d3077e2b3316f0e6a8ff4,FALSE,TRUE
657,L1_S25_D2505,abdfbf1151b251e5b4c6627691d4e805,TRUE,FALSE
658,L1_S25_D2507,cf663af8279bc5066b1ea3391b240cc4,TRUE,FALSE
659,L1_S25_D2509,0115e07a2aaf61e61432eb93e37f601f,TRUE,TRUE
660,L1_S25_D2511,0115e07a2aaf61e61432eb93e37f601f,FALSE,TRUE
661,L1_S25_D2513,0115e07a2aaf61e61432eb93e37f601f,FALSE,TRUE
662,L1_S25_D2515,135fe98c82eecc9f7187c1aae20be4d4,TRUE,FALSE
663,L1_S25_D2518,30b71a562ebb994381b37a82f20e01c0,TRUE,TRUE
664,L1_S25_D2522,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
665,L1_S25_D2527,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
666,L1_S25_D2532,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
667,L1_S25_D2537,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
668,L1_S25_D2542,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
669,L1_S25_D2547,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
670,L1_S25_D2551,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
671,L1_S25_D2556,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
672,L1_S25_D2561,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
673,L1_S25_D2566,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
674,L1_S25_D2571,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
675,L1_S25_D2576,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
676,L1_S25_D2581,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
677,L1_S25_D2586,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
678,L1_S25_D2591,30b71a562ebb994381b37a82f20e01c0,FALSE,TRUE
679,L1_S25_D2596,f940520b19e5e6b15310aaadd8b3930e,TRUE,TRUE
680,L1_S25_D2600,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
681,L1_S25_D2605,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
682,L1_S25_D2610,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
683,L1_S25_D2615,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
684,L1_S25_D2620,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
685,L1_S25_D2625,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
686,L1_S25_D2629,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
687,L1_S25_D2634,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
688,L1_S25_D2639,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
689,L1_S25_D2644,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
690,L1_S25_D2649,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
691,L1_S25_D2654,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
692,L1_S25_D2659,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
693,L1_S25_D2664,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
694,L1_S25_D2669,f940520b19e5e6b15310aaadd8b3930e,FALSE,TRUE
695,L1_S25_D2674,48d79931b251199f1e4e8eb40825a870,TRUE,TRUE
696,L1_S25_D2679,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
697,L1_S25_D2684,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
698,L1_S25_D2689,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
699,L1_S25_D2694,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
700,L1_S25_D2699,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
701,L1_S25_D2704,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
702,L1_S25_D2709,48d79931b251199f1e4e8eb40825a870,FALSE,TRUE
703,L1_S25_D2713,a6f03cf41c7916bac26c37b4bfaa1c81,TRUE,TRUE
704,L1_S25_D2715,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
705,L1_S25_D2717,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
706,L1_S25_D2719,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
707,L1_S25_D2721,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
708,L1_S25_D2723,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
709,L1_S25_D2725,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
710,L1_S25_D2727,a6f03cf41c7916bac26c37b4bfaa1c81,FALSE,TRUE
711,L1_S25_D2728,2b0ac149784095443c15c783a0cae05f,TRUE,TRUE
712,L1_S25_D2729,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
713,L1_S25_D2731,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
714,L1_S25_D2733,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
715,L1_S25_D2735,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
716,L1_S25_D2736,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
717,L1_S25_D2738,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
718,L1_S25_D2740,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
719,L1_S25_D2742,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
720,L1_S25_D2744,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
721,L1_S25_D2746,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
722,L1_S25_D2748,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
723,L1_S25_D2750,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
724,L1_S25_D2752,2b0ac149784095443c15c783a0cae05f,FALSE,TRUE
725,L1_S25_D2754,a0fab64168594c0f06bd82e76e657ecf,TRUE,TRUE
726,L1_S25_D2757,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
727,L1_S25_D2760,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
728,L1_S25_D2763,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
729,L1_S25_D2766,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
730,L1_S25_D2769,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
731,L1_S25_D2772,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
732,L1_S25_D2775,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
733,L1_S25_D2778,a0fab64168594c0f06bd82e76e657ecf,FALSE,TRUE
734,L1_S25_D2780,b665f878143bb57b5cde115cc543d440,TRUE,TRUE
735,L1_S25_D2782,b665f878143bb57b5cde115cc543d440,FALSE,TRUE
736,L1_S25_D2784,b665f878143bb57b5cde115cc543d440,FALSE,TRUE
737,L1_S25_D2785,b665f878143bb57b5cde115cc543d440,FALSE,TRUE
738,L1_S25_D2786,b665f878143bb57b5cde115cc543d440,FALSE,TRUE
739,L1_S25_D2788,bbacdd6b8a65d60ec18f95d663cd6c72,TRUE,FALSE
740,L1_S25_D2790,425ee8686bd90bd883884919e4d9b442,TRUE,FALSE
741,L1_S25_D2792,c5d20f90454b4e900e74fc21e261f886,TRUE,TRUE
742,L1_S25_D2794,c5d20f90454b4e900e74fc21e261f886,FALSE,TRUE
743,L1_S25_D2796,c5d20f90454b4e900e74fc21e261f886,FALSE,TRUE
744,L1_S25_D2798,8a58617f6e88f6965a418e310c1d2c87,TRUE,FALSE
745,L1_S25_D2801,66435516b3474fb8d42161d3c1bf1183,TRUE,TRUE
746,L1_S25_D2805,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
747,L1_S25_D2810,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
748,L1_S25_D2815,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
749,L1_S25_D2820,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
750,L1_S25_D2825,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
751,L1_S25_D2830,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
752,L1_S25_D2834,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
753,L1_S25_D2839,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
754,L1_S25_D2844,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
755,L1_S25_D2849,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
756,L1_S25_D2854,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
757,L1_S25_D2859,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
758,L1_S25_D2864,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
759,L1_S25_D2869,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
760,L1_S25_D2874,66435516b3474fb8d42161d3c1bf1183,FALSE,TRUE
761,L1_S25_D2879,0508e8091f3cfd8d66cdec5fbcfebfe2,TRUE,TRUE
762,L1_S25_D2883,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
763,L1_S25_D2888,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
764,L1_S25_D2893,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
765,L1_S25_D2898,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
766,L1_S25_D2903,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
767,L1_S25_D2908,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
768,L1_S25_D2912,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
769,L1_S25_D2917,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
770,L1_S25_D2922,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
771,L1_S25_D2927,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
772,L1_S25_D2932,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
773,L1_S25_D2937,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
774,L1_S25_D2942,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
775,L1_S25_D2947,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
776,L1_S25_D2952,0508e8091f3cfd8d66cdec5fbcfebfe2,FALSE,TRUE
777,L1_S25_D2957,e19ec98ecf0f148902ceb9af97700346,TRUE,TRUE
778,L1_S25_D2962,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
779,L1_S25_D2967,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
780,L1_S25_D2972,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
781,L1_S25_D2977,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
782,L1_S25_D2982,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
783,L1_S25_D2987,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
784,L1_S25_D2992,e19ec98ecf0f148902ceb9af97700346,FALSE,TRUE
785,L1_S25_D2996,b0cf1fa00c03d0bdf841916c56bb8027,TRUE,TRUE
786,L1_S25_D2998,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
787,L1_S25_D3000,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
788,L1_S25_D3002,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
789,L1_S25_D3004,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
790,L1_S25_D3006,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
791,L1_S25_D3008,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
792,L1_S25_D3010,b0cf1fa00c03d0bdf841916c56bb8027,FALSE,TRUE
793,L1_S25_D3011,d73d5abf59a13fc0563258cde100a9a5,TRUE,TRUE
794,L1_S25_D3012,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
795,L1_S25_D3014,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
796,L1_S25_D3016,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
797,L1_S25_D3018,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
798,L1_S25_D3019,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
799,L1_S25_D3021,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
800,L1_S25_D3023,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
801,L1_S25_D3025,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
802,L1_S25_D3027,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
803,L1_S25_D3029,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
804,L1_S25_D3031,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
805,L1_S25_D3033,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
806,L1_S25_D3035,d73d5abf59a13fc0563258cde100a9a5,FALSE,TRUE
807,L2_S26_D3037,bd79716e1856d996250c5886b2dcf08b,TRUE,TRUE
808,L2_S26_D3041,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
809,L2_S26_D3044,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
810,L2_S26_D3048,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
811,L2_S26_D3052,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
812,L2_S26_D3056,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
813,L2_S26_D3059,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
814,L2_S26_D3063,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
815,L2_S26_D3066,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
816,L2_S26_D3070,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
817,L2_S26_D3074,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
818,L2_S26_D3078,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
819,L2_S26_D3081,b2dcb38603442eea579e9c628e0c1180,TRUE,TRUE
820,L2_S26_D3084,b2dcb38603442eea579e9c628e0c1180,FALSE,TRUE
821,L2_S26_D3087,b2dcb38603442eea579e9c628e0c1180,FALSE,TRUE
822,L2_S26_D3090,b2dcb38603442eea579e9c628e0c1180,FALSE,TRUE
823,L2_S26_D3093,b2dcb38603442eea579e9c628e0c1180,FALSE,TRUE
824,L2_S26_D3096,b2dcb38603442eea579e9c628e0c1180,FALSE,TRUE
825,L2_S26_D3100,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
826,L2_S26_D3103,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
827,L2_S26_D3107,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
828,L2_S26_D3110,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
829,L2_S26_D3114,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
830,L2_S26_D3118,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
831,L2_S26_D3122,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
832,L2_S26_D3126,bd79716e1856d996250c5886b2dcf08b,FALSE,TRUE
833,L2_S27_D3130,6468386037b06c27a01502b2b5aae741,TRUE,TRUE
834,L2_S27_D3134,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
835,L2_S27_D3137,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
836,L2_S27_D3141,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
837,L2_S27_D3145,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
838,L2_S27_D3149,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
839,L2_S27_D3152,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
840,L2_S27_D3156,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
841,L2_S27_D3159,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
842,L2_S27_D3163,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
843,L2_S27_D3167,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
844,L2_S27_D3171,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
845,L2_S27_D3174,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
846,L2_S27_D3177,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
847,L2_S27_D3180,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
848,L2_S27_D3183,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
849,L2_S27_D3186,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
850,L2_S27_D3189,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
851,L2_S27_D3193,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
852,L2_S27_D3196,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
853,L2_S27_D3200,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
854,L2_S27_D3203,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
855,L2_S27_D3207,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
856,L2_S27_D3211,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
857,L2_S27_D3215,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
858,L2_S27_D3219,6468386037b06c27a01502b2b5aae741,FALSE,TRUE
859,L2_S28_D3223,a0b4c02574d7ea06e12c576e5740abea,TRUE,TRUE
860,L2_S28_D3227,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
861,L2_S28_D3230,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
862,L2_S28_D3234,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
863,L2_S28_D3238,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
864,L2_S28_D3242,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
865,L2_S28_D3245,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
866,L2_S28_D3249,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
867,L2_S28_D3252,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
868,L2_S28_D3256,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
869,L2_S28_D3260,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
870,L2_S28_D3264,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
871,L2_S28_D3267,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
872,L2_S28_D3270,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
873,L2_S28_D3273,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
874,L2_S28_D3276,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
875,L2_S28_D3279,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
876,L2_S28_D3282,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
877,L2_S28_D3286,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
878,L2_S28_D3289,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
879,L2_S28_D3293,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
880,L2_S28_D3296,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
881,L2_S28_D3300,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
882,L2_S28_D3304,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
883,L2_S28_D3308,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
884,L2_S28_D3312,a0b4c02574d7ea06e12c576e5740abea,FALSE,TRUE
885,L3_S29_D3316,86a2bd96135ad07d13125db4933531a5,TRUE,TRUE
886,L3_S29_D3319,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
887,L3_S29_D3322,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
888,L3_S29_D3325,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
889,L3_S29_D3328,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
890,L3_S29_D3331,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
891,L3_S29_D3334,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
892,L3_S29_D3337,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
893,L3_S29_D3340,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
894,L3_S29_D3343,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
895,L3_S29_D3346,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
896,L3_S29_D3349,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
897,L3_S29_D3352,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
898,L3_S29_D3355,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
899,L3_S29_D3358,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
900,L3_S29_D3361,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
901,L3_S29_D3363,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
902,L3_S29_D3365,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
903,L3_S29_D3368,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
904,L3_S29_D3371,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
905,L3_S29_D3374,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
906,L3_S29_D3377,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
907,L3_S29_D3380,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
908,L3_S29_D3383,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
909,L3_S29_D3386,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
910,L3_S29_D3389,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
911,L3_S29_D3391,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
912,L3_S29_D3393,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
913,L3_S29_D3396,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
914,L3_S29_D3399,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
915,L3_S29_D3402,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
916,L3_S29_D3405,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
917,L3_S29_D3408,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
918,L3_S29_D3410,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
919,L3_S29_D3413,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
920,L3_S29_D3415,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
921,L3_S29_D3417,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
922,L3_S29_D3419,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
923,L3_S29_D3422,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
924,L3_S29_D3425,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
925,L3_S29_D3428,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
926,L3_S29_D3431,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
927,L3_S29_D3434,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
928,L3_S29_D3437,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
929,L3_S29_D3440,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
930,L3_S29_D3443,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
931,L3_S29_D3445,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
932,L3_S29_D3447,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
933,L3_S29_D3450,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
934,L3_S29_D3453,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
935,L3_S29_D3456,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
936,L3_S29_D3459,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
937,L3_S29_D3462,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
938,L3_S29_D3465,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
939,L3_S29_D3468,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
940,L3_S29_D3471,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
941,L3_S29_D3474,f340823fc45b117698dc8225b13a0efc,TRUE,TRUE
942,L3_S29_D3477,f340823fc45b117698dc8225b13a0efc,FALSE,TRUE
943,L3_S29_D3480,f340823fc45b117698dc8225b13a0efc,FALSE,TRUE
944,L3_S29_D3483,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
945,L3_S29_D3486,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
946,L3_S29_D3489,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
947,L3_S29_D3492,86a2bd96135ad07d13125db4933531a5,FALSE,TRUE
948,L3_S30_D3496,3383df33f200340094bfeebf64fdb8bf,TRUE,FALSE
949,L3_S30_D3501,c65a6a7ddaa6ee87c24e2c2bdebd1fde,TRUE,FALSE
950,L3_S30_D3506,ed25f387f7a869b1a118c95599d7bf76,TRUE,TRUE
951,L3_S30_D3511,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
952,L3_S30_D3516,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
953,L3_S30_D3521,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
954,L3_S30_D3526,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
955,L3_S30_D3531,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
956,L3_S30_D3536,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
957,L3_S30_D3541,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
958,L3_S30_D3546,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
959,L3_S30_D3551,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
960,L3_S30_D3556,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
961,L3_S30_D3561,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
962,L3_S30_D3566,cf42f29a865991ba1ab5471b5c99d158,TRUE,TRUE
963,L3_S30_D3571,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
964,L3_S30_D3576,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
965,L3_S30_D3581,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
966,L3_S30_D3586,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
967,L3_S30_D3591,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
968,L3_S30_D3596,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
969,L3_S30_D3601,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
970,L3_S30_D3606,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
